학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
생활과학대학,식품영양학전공,,,,2,전선,2000,FNS2101-01-00   ,3,급식경영학 ,,,,,함선옥,"화7,목6,7",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0902"");, ②⒝",O
생활과학대학,식품영양학전공,,,,2,전선,4000,FNS4117-01-00   ,3,식품학 ,,,,,최혜정,"월2,목8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0902"");, ⓔ②⒝",O
생활과학대학,식품영양학전공,,,,3,전선,3000,FNS3119-01-00   ,2,영양사현장실습 ,,,,,김민식,,,"javascript:OpenList5(""H1"",""20202"",""0902"");, ③⒞",O
생활과학대학,식품영양학전공,,,,3,전선,2000,FNS2103-01-00   ,3,식품미생물학 ,,,,,김민식,"화5,6/화5,6/목2,3",삼508/삼609/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,식품영양학전공,,,,3,전선,3000,FNS3102-01-00   ,3,생애주기영양학 ,,,,,김수연,"목4/금6,7",삼508/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①②⒝",O
생활과학대학,식품영양학전공,,,,3,전선,3000,FNS3108-01-00   ,3,임상영양학 ,,,,,이종호,"화2,3,목5",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0902"");, ⓔ⒝",O
생활과학대학,식품영양학전공,,,,3,전선,3000,FNS3116-01-00   ,3,영양소대사및실험 ,,,,,임주원,"수6,7(월8,9)",동영상콘텐츠(삼508),"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,식품영양학전공,,,,3,전선,3000,FNS3124-01-00   ,3,영양생리학 ,,,,,이승민,"월3,수3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0902"");, ⓔ⒝",O
생활과학대학,식품영양학전공,,,,4,전선,4000,FNS4106-01-00   ,3,실험조리및식품개발 ,,,,,채선희,"화10/화8,9/화8,9",동영상콘텐츠/삼612/삼508,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,식품영양학전공,,,,4,전선,4000,FNS4111-01-00   ,3,영양교육및상담 ,,,,,이민준,"월5/수8,9",동영상콘텐츠/삼508,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,식품영양학전공,,,,4,전선,4000,FNS4116-01-00   ,3,식품가공및저장학 ,,,,,우장빈,"수5/금4,5",동영상콘텐츠/삼508,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,식품영양학전공,,,,4,전선,4000,FNS4120-01-00   ,3,기능성식품학 ,,,,,박태선,"월6,7,수2",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0902"");, ①⒝",O
생활과학대학,실내건축학전공,,,,1,전필,1000,HID1104-01-00   ,3,기초설계제도 ,,,,,김석경,"목2/목3,4,5",I진C401/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓒⓓ①②⒝",O
생활과학대학,실내건축학전공,,,,1,전필,1000,HID1104-02-00   ,3,기초설계제도 ,,,,,이진국,"목6/목7,8,9",동영상콘텐츠/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓒⓓ②⒝",O
생활과학대학,실내건축학전공,,,,1,전선,1000,HID1103-01-00   ,3,공간조형 ,,,,,임호균,"월6,7,8,9",I진C401,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓒ⒝",O
생활과학대학,실내건축학전공,,,,2,전선,1000,HID1105-01-00   ,3,디지털디자인미디어 ,,,,,이진국,"월5,6/월7,8",삼513/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓓ②⒝",O
생활과학대학,실내건축학전공,,,,2,전선,2000,HID2111-01-00   ,3,디지털패브리케이션 ,,,,,조혜연,"금6,7,8,9",삼412,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,2,전선,2000,HID2114-01-00   ,3,실내건축스튜디오(2) ,,,,,"이현수,조혜연","화6,7,8,9",삼513,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,2,전선,2000,HID2114-02-00   ,3,실내건축스튜디오(2) ,,,,,손선기,"화6,7,8,9",삼518,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,2,전선,3000,HID3119-01-00   ,3,인간공학과디자인 ,,,,,최유림,"목2,3,4",삼B111,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,3,전선,3000,HID3122-01-00   ,3,친환경실내건축 ,,,,,전정윤,"월3,수6,7",삼412,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,3,전선,3000,HID3124-01-00   ,3,한국전통공간과건축 ,,,,,임호균,"화2,3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓔ⒝",O
생활과학대학,실내건축학전공,,,,3,전선,3000,HID3125-01-00   ,3,GIS공간기획 ,,,,,송지현,"금2,3/금4",삼412/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0903"");, ①⒝",O
생활과학대학,실내건축학전공,,,,3,전선,3000,HID3127-01-00   ,3,실내건축스튜디오(4) ,,,,,이정은,"금1,2,3,4",삼518,"javascript:OpenList5(""H1"",""20202"",""0903"");, ②⒝",O
생활과학대학,실내건축학전공,,,,3,전선,3000,HID3130-01-00   ,3,건축음향환경 ,,,,,김수영,"월7,8,9/월7,8,9",실시간온라인/삼412,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⓔ⑭⒝",O
생활과학대학,실내건축학전공,,,,4,전필,4000,HID4101-01-00   ,3,졸업스튜디오 ,,,,,하미경,"목6,7,8,9",삼516,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
