학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3317-02-00   ,3,MEDIA COMMUNICATION IN KOREA ,,,,,이영음,"수1,금1,2",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3325-01-00   ,3,BUSINESS AND SOCIETY ,,,,,박기준,"월3,4,수4",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3326-01-00   ,3,KOREA-US RELATIONS ,,,,,이병재,"월1,2,수2",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3329-01-00   ,3,CULTURE AND COGNITION ,,,,,신은삼,"화5,6,목4",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3341-01-00   ,3,KOREAN (1) ,,,,,김동숙,"화2,3,목4",새천106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3341-02-00   ,3,KOREAN (1) ,,,,,김동숙,"화4,목5,6",새천106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3341-03-00   ,3,KOREAN (1) ,,,,,김동숙,"화1,목1,2",새천106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3371-01-00   ,3,UNDERSTANDING K-POP ,,,,,김정원,"수1,2,3",상본B121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3371-02-00   ,3,UNDERSTANDING K-POP ,,,,,김정원,"금1,2,3",상본B121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3372-01-00   ,3,UNDERSTANDING OF DIGITAL MEDIA ,,,,,임동진,"금5,6,7",상본B121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3579-01-00   ,3,INTERNATIONAL POLITICS OF THE KOREAN PENINSULA ,,,,,봉영식,"목1,2,3",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3581-01-00   ,3,ECOLOGY OF HUMAN DEVELOPMENT ,,,,,권영인,"금5,6,7",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,일반,3000,IEE3583-01-00   ,3,SOCIETY AND HUMAN BEHAVIOR ,,,,,조지선,"월5,6,7",상본B121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,9,일반,3000,IEE3159-01-00   ,3,"MONEY, BANKING AND FINANCE ",,,,,박기준,"월5,6,수6",백S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Graduate,,,,0,교선,,ANT5102-01-00   ,3,권력과저항 ,,,,,김항,"수5,6,7",백N401,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ANT6106-01-00   ,3,생명과의료 ,,,,,서보경,"목6,7,8",백N401,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ARC7000-01-00   ,3,소셜알고리즘 ,,,,,성주은,"금1,2,3",공A507,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6102-01-00   ,3,지역연구 질적 방법론 ,,,,,고상두,"월2,3,4",새천B206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6103-01-00   ,3,비교문화론 ,,,,,홍지영,"목6,7,8",새천B206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6115-01-00   ,3,동아시아 통합론 ,,,,,박명림,"수6,7,8",새천B206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
