학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
공과대학,공과대학공통,,,,"2,3,4",일반,3000,ENG3016-01-00   ,3,인공지능과지식재산 ,,,,,홍정순,"금5/금6,7",동영상콘텐츠/공D405,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
공과대학,공과대학공통,,,,"2,3,4",일반,3000,ENG3017-01-00   ,3,스타트업리걸크리닉 ,,,,,김성훈,"월7,8,9",공D508,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
공과대학,공과대학공통,,,,"3,4",학선,3000,ENG3014-01-00   ,3,지식재산가치평가와금융 ,,,,,김재진,"화2,3,4",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⑥⒝",O
공과대학,공과대학공통,,,,"3,4",전선,4000,ENG4005-01-00   ,3,AIM캡스톤디자인 ,,,,,"김성륜,차성운,안형찬","화8,9,10",공D604,"javascript:OpenList5(""H1"",""20202"",""0400"");, 30⒝",O
공과대학,화공생명공학전공,,,,1,전선,2000,DAA2210-01-00   ,3,화공기초실험 ,,,,,박진원,"월7,8,9,10,11,12",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
공과대학,화공생명공학전공,,,,1,전선,2000,DAA2210-02-00   ,3,화공기초실험 ,,,,,장재형,"목7,8,9,10,11,12",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
공과대학,화공생명공학전공,,,,1,전선,2000,DAA2210-03-00   ,3,화공기초실험 ,,,,,조정호,"화7,8,9,10,11,12",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
공과대학,화공생명공학전공,,,,2,전기,2000,MAT2017-01-01   ,3,공학수학(4) ,,,,,최영필,"월2,3,수8/월2,3,수8(수9(수9)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
공과대학,화공생명공학전공,,,,2,전기,2000,MAT2017-01-02   ,3,공학수학(4) ,,,,,최영필,"월2,3,수8/월2,3,수8(수9(수9)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
공과대학,화공생명공학전공,,,,2,전기,2000,MAT2017-02-01   ,3,공학수학(4) ,,,,,김선영,"월4,5,목1/월4,5,목1(목2(목2)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
공과대학,화공생명공학전공,,,,2,전기,2000,MAT2017-02-02   ,3,공학수학(4) ,,,,,김선영,"월4,5,목1/월4,5,목1(목2(목2)",동영상콘텐츠/실시간온라인(동영상콘텐츠(실시간온라인),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
공과대학,화공생명공학전공,,,,2,전선,2000,DAA2240-01-00   ,3,공업분석화학 ,,,,,장재형,"화7,8,목3,4",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
공과대학,화공생명공학전공,,,,2,전선,2000,DAA2240-02-00   ,3,공업분석화학 ,,,,,김대우,"화7,8,목3(목4)",공A556(공A556),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
공과대학,화공생명공학전공,,,,2,전선,3000,DAA3220-01-00   ,3,공업물리화학(2) ,,,,,안익성,"화5,6,목5(목6)",공D507(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,2,전선,3000,DAA3220-02-00   ,3,공업물리화학(2) ,,,,,배윤상,"화9,10,수6,7",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
공과대학,화공생명공학전공,,,,2,전선,3000,DAA3620-01-00   ,3,고분자화학 ,,,,,류두열,"월7/화2,3(월6)",공A556/실시간온라인(공A556),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
공과대학,화공생명공학전공,,,,3,전기,2000,DAA2130-01-00   ,3,화공수학 ,,,,,이강택,"화5/목5,6(화6)",공A685/동영상콘텐츠(공A685),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,3,전필,4000,DAA4320-01-00   ,3,화공열역학(2) ,,,,,김종학,"월8,9,수2,3/월8,수2,3(월9)",동영상콘텐츠/공D507(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
공과대학,화공생명공학전공,,,,3,전필,4000,DAA4320-02-00   ,3,화공열역학(2) ,,,,,박종혁,"월5,8,9,화1",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
공과대학,화공생명공학전공,,,,3,전선,2000,DAA2230-01-00   ,3,화공실험(3) ,,,,,한학수,"월10,11,12,13,14,15(월10,11,12,13,14,15)",공A151(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,3,전선,2000,DAA2230-02-00   ,3,화공실험(3) ,,,,,함승주,"수10,11,12,13,14,15(수10,11,12,13,14,15)",공A151(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,3,전선,2000,DAA2230-03-00   ,3,화공실험(3) ,,,,,류두열,"금10,11,12,13,14,15(금10,11,12,13,14,15)",공A151(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
