학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1203-01-00   ,3,숫자와생활 ,,,,,이은지,"화7,8,9",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1207-01-00   ,3,글로벌산업의이해 ,,,,,한재영,"화3,목3,4",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1208-01-00   ,3,GLC수학 ,,,,,한혜림,"화4,5,6",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1209-01-00   ,3,물질과문명 ,,,,,최두진,"월7,8,9",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1217-01-00   ,3,역사와영화 ,,,,,이혜민,"화5,6,목4",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1220-01-00   ,3,GLC생물 ,,,,,이유,"화4,5,6",I자B213,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1221-01-00   ,3,현대인의영양과건강 ,,,,,이민준,"화2,3,4",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1222-01-00   ,3,식품과학의이해 ,,,,,채선희,"월7,8,9",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ②③④⑤⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1223-01-00   ,3,문화마케팅의이해 ,,,,,임동진,"월1,2,3",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1224-01-00   ,3,"동아시아세계,한국사와한국문화 ",,,,,장병진,"월4,5,6",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
