학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-02-00   ,1,사회봉사(희망원정대-선 봉사후 학점인정) ,,,,,전흥재,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 17⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-03-00   ,1,사회봉사(동행프로젝트) ,,,,,홍원표,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 20⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-06-00   ,1,사회봉사(함께나누는 세상) ,,,,,이대성,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 24⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-07-00   ,1,사회봉사(시각장애인 희망나눔교실) ,,,,,나정은,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 16⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-09-00   ,1,사회봉사(드림 스터디 멘토링 가람1004 봉사단) ,,,,,정종훈,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 16⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI2001-13-00   ,1,사회봉사(와세다-연세평화캠프 선봉사 후 학점인정) ,,,,,김동환,,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 16⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI1166-01-00   ,3,연고대합동특강시리즈(진리·정의·자유를향한인문학적성찰) ,,,,,조대호,"목7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7278⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI1167-01-00   ,3,사회혁신과기업CSR ,,,,,김도영,"화8,9/목7",백S208/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7678⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI1176-01-00   ,3,사회과학적이슈에대한융합적접근 ,,,,,백윤수,"수7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7278⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI1177-01-00   ,3,반기문과함께하는지속가능발전의이해 ,,,,,"김소윤,박준홍,박태인",,,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7178①⒞",O
학부선택(~2009학번),사회와가치,,,,,학선,,UCI1183-01-00   ,3,사회문제해결을위한융합팀워크 ,,,,,송인한,"목7,8,9",교403,"javascript:OpenList5(""H1"",""20202"",""3003"");, ⒝",O
학부선택(~2009학번),사회와가치,,,,,학선,,YCE1551-01-00   ,3,현대사회의데이팅과결혼 ,,,,,박신진,"월3,4,수4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7278⒝",O
학부선택(~2009학번),사회와가치,,,,,학선,,YCF1651-01-00   ,3,말하기와토론 ,,,,,김은주,"월7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7278⒝",O
학부선택(~2009학번),사회와가치,,,,,학선,,YCH1203-01-00   ,3,현대사회와행정 ,,,,,최영준,"월7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3003"");, 7278⒝",O
학부선택(~2009학번),문학과예술,,,,,학선,,UCJ1135-01-00   ,1,연세대학합창(랩콰이어) ,,,,,지현정,"금5,6",음117,"javascript:OpenList5(""H1"",""20202"",""3004"");, ⒞",O
학부선택(~2009학번),문학과예술,,,,,학선,,UCJ1135-02-00   ,1,연세대학합창(랩콰이어) ,,,,,김대광,"금5,6",음103,"javascript:OpenList5(""H1"",""20202"",""3004"");, ⒞",O
학부선택(~2009학번),문학과예술,,,,,학선,,UCJ1112-01-00   ,3,시각예술의이해 ,,,,,이현수,"목7,8",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""3004"");, 7178①⒝",O
학부선택(~2009학번),문학과예술,,,,,학선,,UCJ1124-01-00   ,3,문화콘텐츠와창조적상상력 ,,,,,유광수,"화4,목5,6",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3004"");, 7278⒝",O
학부선택(~2009학번),문학과예술,,,,,학선,,UCJ1131-01-00   ,3,고급실용문쓰기 ,,,,,전은주,"화1/목2,3",백S408/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3004"");, 7578⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,UCK1143-01-00   ,3,CAREER DEVELOPMENT ENGLISH(ADV) ,,,,,맥클러스키켈리,"월7,8/수8",실시간온라인/백S404,"javascript:OpenList5(""H1"",""20202"",""3005"");, ⑤⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,UCK1150-01-00   ,3,WORLD ISSUES: ENGLISH THROUGH THE MEDIA(ADV) ,,,,,버나드조나단,"수1/금1,2",백S602/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, ⑤⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,UCK1158-01-00   ,3,WORLD ISSUES: ENGLISH THROUGH THE MEDIA(HONORS) ,,,,,버나드조나단,"수3/금3,4",백S602/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, ⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,UCK1159-01-00   ,3,CAREER DEVELOPMENT ENGLISH(HONORS) ,,,,,해닝드웨인,"화1/목2,3",백S106/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, ⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCF1353-01-00   ,3,일본어(3) ,,,,,장윤아,"화5,6/목4",백S504/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7678⑮⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCF1601-01-00   ,3,라틴어(1) ,,,,,김기영,"화7,목8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7278⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCF1602-01-00   ,3,라틴어(2) ,,,,,김진식,"화1/목2,3",교302/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7578⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCF1607-01-00   ,3,이탈리아어(1) ,,,,,이기철,"화7/목8,9",백S108/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7578⑭⑮⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCI1701-01-00   ,3,중국문화의이해 ,,,,,이규갑,"화5,6",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7178①⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCI1702-01-00   ,3,독일문화와예술 ,,,,,김성현,"월3,4,수4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7278⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCI1703-01-00   ,3,프랑스문화와예술 ,,,,,유예진,"월5,6,수6",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7278⒝",O
학부선택(~2009학번),외국어와세계이해,,,,,학선,,YCI1705-01-00   ,3,스페인의문화와예술 ,,,,,최해성,"목2,3",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""3005"");, 7178①⒝",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1101-01-00   ,1,테니스 ,,,,,서상훈,"월7,8",테니스장(하드코트),"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒝",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1101-02-00   ,1,테니스 ,,,,,이태형,"화5,6",테니스장(클레이코트),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1101-03-00   ,1,테니스 ,,,,,김재형,"수3,4",테니스장(클레이코트),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
